"flight_id","departure_airport","sum"
1070,"DME","125:15:00"
1071,"DME","125:16:00"
1072,"DME","125:18:00"
1073,"DME","125:18:00"
1074,"DME","125:18:00"
1075,"DME","125:18:00"
1076,"DME","125:20:00"
1077,"DME","125:24:00"
1078,"DME","125:25:00"
1079,"DME","125:28:00"
1080,"DME","125:28:00"
1081,"DME","125:31:00"
1082,"DME","125:31:00"
1083,"DME","125:35:00"
1084,"DME","125:35:00"
1085,"DME","125:35:00"
1086,"DME","125:38:00"
1087,"DME","125:38:00"
1088,"DME","125:38:00"
1089,"DME","125:45:00"
1090,"DME","125:52:00"
1091,"DME","125:56:00"
1092,"DME","125:56:00"
1093,"DME","125:56:00"
1094,"DME","126:01:00"
1095,"DME","126:01:00"
1096,"DME","126:01:00"
1097,"DME","126:05:00"
1098,"DME","126:05:00"
1099,"DME","126:05:00"
1100,"DME","126:05:00"
1101,"DME","126:09:00"
1102,"DME","126:09:00"
1103,"DME","126:17:00"
1104,"DME","126:17:00"
1105,"DME","126:22:00"
1106,"DME","126:27:00"
1107,"DME","126:29:00"
1108,"DME","126:29:00"
1109,"DME","126:30:00"
1110,"DME","126:30:00"
1111,"DME","126:30:00"
1112,"DME","126:33:00"
1113,"DME","126:34:00"
1114,"DME","126:38:00"
1115,"DME","126:38:00"
1116,"DME","126:41:00"
1117,"DME","126:44:00"
1118,"DME","126:46:00"
1119,"DME","126:46:00"
1120,"DME","126:50:00"
1121,"DME","126:50:00"
1122,"DME","126:54:00"
1123,"DME","126:59:00"
1124,"DME","127:02:00"
1125,"DME","127:02:00"
1126,"DME","127:02:00"
1127,"DME","127:03:00"
1128,"DME","127:03:00"
1129,"DME","127:03:00"
1130,"DME","127:04:00"
1131,"DME","127:07:00"
1132,"DME","127:08:00"
1133,"DME","127:08:00"
1134,"DME","127:11:00"
1135,"DME","127:11:00"
1136,"DME","127:11:00"
1137,"DME","127:11:00"
1138,"DME","127:17:00"
1139,"DME","127:17:00"
1140,"DME","127:20:00"
1141,"DME","127:20:00"
1142,"DME","127:20:00"
1143,"DME","127:23:00"
1144,"DME","127:23:00"
1145,"DME","127:23:00"
1146,"DME","127:23:00"
1147,"DME","127:29:00"
1148,"DME","127:29:00"
1149,"DME","127:35:00"
1150,"DME","127:41:00"
1151,"DME","127:41:00"
1152,"DME","127:41:00"
1153,"DME","127:41:00"
1154,"DME","127:45:00"
1155,"DME","127:45:00"
1156,"DME","127:45:00"
1157,"DME","127:45:00"
1158,"DME","127:49:00"
1159,"DME","127:49:00"
1160,"DME","127:49:00"
1161,"DME","127:49:00"
1162,"DME","127:54:00"
1163,"DME","127:54:00"
1164,"DME","127:54:00"
1165,"DME","127:54:00"
1166,"DME","127:58:00"
1167,"DME","128:08:00"
1168,"DME","128:13:00"
1169,"DME","128:13:00"
1170,"DME","128:22:00"
1171,"DME","128:30:00"
1172,"DME","128:30:00"
1173,"DME","128:30:00"
1174,"DME","128:36:00"
1175,"DME","128:35:00"
1176,"DME","128:35:00"
1177,"DME","128:38:00"
1178,"DME","128:38:00"
1179,"DME","128:38:00"
1180,"DME","128:38:00"
1181,"DME","128:38:00"
1182,"DME","128:44:00"
1183,"DME","128:45:00"
1184,"DME","128:44:00"
1185,"DME","128:44:00"
1186,"DME","128:51:00"
1187,"DME","128:51:00"
1188,"DME","128:56:00"
1189,"DME","128:56:00"
1190,"DME","128:56:00"
1191,"DME","128:56:00"
1192,"DME","128:56:00"
1193,"DME","128:56:00"
1194,"DME","129:00:00"
1195,"DME","129:00:00"
1196,"DME","129:03:00"
1197,"DME","129:09:00"
1198,"DME","129:15:00"
1199,"DME","129:17:00"
1200,"DME","129:17:00"
1201,"DME","129:22:00"
1202,"DME","129:26:00"
1203,"DME","129:29:00"
1204,"DME","129:29:00"
1205,"DME","129:29:00"
1206,"DME","129:29:00"
1207,"DME","129:29:00"
1208,"DME","129:29:00"
1209,"DME","129:36:00"
1210,"DME","129:36:00"
1211,"DME","129:39:00"
1212,"DME","129:45:00"
1213,"DME","129:52:00"
1214,"DME","130:02:00"
1215,"DME","130:02:00"
1216,"DME","130:02:00"
1217,"DME","130:07:00"
1218,"DME","130:07:00"
1219,"DME","130:06:00"
1220,"DME","130:11:00"
1221,"DME","130:11:00"
1222,"DME","130:16:00"
1223,"DME","130:16:00"
1224,"DME","130:18:00"
1225,"DME","130:20:00"
1226,"DME","130:20:00"
1227,"DME","130:24:00"
1228,"DME","130:30:00"
1229,"DME","130:30:00"
1230,"DME","130:30:00"
1231,"DME","130:30:00"
1232,"DME","130:30:00"
1233,"DME","130:31:00"
1234,"DME","130:36:00"
1235,"DME","130:36:00"
1236,"DME","130:36:00"
1237,"DME","130:37:00"
1238,"DME","130:37:00"
1239,"DME","130:37:00"
1240,"DME","130:38:00"
1241,"DME","130:38:00"
1242,"DME","130:41:00"
1243,"DME","130:45:00"
1244,"DME","130:45:00"
1245,"DME","130:45:00"
1246,"DME","130:48:00"
1247,"DME","130:48:00"
1248,"DME","130:48:00"
1249,"DME","130:53:00"
1250,"DME","130:48:00"
1251,"DME","130:48:00"
1252,"DME","130:40:00"
1253,"DME","130:41:00"
1254,"DME","130:43:00"
1255,"DME","130:49:00"
1256,"DME","130:49:00"
1257,"DME","130:49:00"
1258,"DME","130:48:00"
1259,"DME","131:05:00"
1260,"DME","130:59:00"
1261,"DME","130:59:00"
1262,"DME","131:10:00"
1263,"DME","131:10:00"
1264,"DME","131:10:00"
1265,"DME","131:10:00"
1266,"DME","131:23:00"
1267,"DME","131:23:00"
1268,"DME","131:23:00"
1269,"DME","131:25:00"
1270,"DME","131:25:00"
1271,"DME","131:25:00"
1272,"DME","131:31:00"
1273,"DME","131:31:00"
1274,"DME","131:45:00"
1275,"DME","131:45:00"
1276,"DME","131:45:00"
1277,"DME","131:39:00"
1278,"DME","131:35:00"
1279,"DME","131:35:00"
1280,"DME","131:35:00"
1281,"DME","131:37:00"
1282,"DME","131:37:00"
1283,"DME","131:37:00"
1284,"DME","131:44:00"
1285,"DME","131:44:00"
1286,"DME","131:44:00"
1287,"DME","131:49:00"
1288,"DME","131:49:00"
1289,"DME","131:47:00"
1290,"DME","131:42:00"
1291,"DME","131:42:00"
1292,"DME","131:42:00"
1293,"DME","131:42:00"
1294,"DME","131:46:00"
1295,"DME","131:47:00"
1296,"DME","131:44:00"
1297,"DME","131:44:00"
1298,"DME","131:44:00"
1299,"DME","131:44:00"
1300,"DME","131:44:00"
1301,"DME","131:44:00"
1302,"DME","131:40:00"
1303,"DME","131:48:00"
1304,"DME","131:48:00"
1305,"DME","131:48:00"
1306,"DME","131:47:00"
1307,"DME","131:47:00"
1308,"DME","131:47:00"
1309,"DME","131:47:00"
1310,"DME","131:49:00"
1311,"DME","131:54:00"
1312,"DME","131:54:00"
1313,"DME","132:07:00"
1314,"DME","132:03:00"
1315,"DME","132:08:00"
1316,"DME","132:08:00"
1317,"DME","132:14:00"
1318,"DME","132:14:00"
1319,"DME","132:13:00"
1320,"DME","132:13:00"
1321,"DME","132:18:00"
1322,"DME","132:21:00"
1323,"DME","132:21:00"
1324,"DME","132:18:00"
1325,"DME","132:18:00"
1326,"DME","132:16:00"
1327,"DME","132:16:00"
1328,"DME","132:16:00"
1329,"DME","132:16:00"
1330,"DME","132:16:00"
1331,"DME","132:16:00"
1332,"DME","132:19:00"
1333,"DME","132:19:00"
1334,"DME","132:19:00"
1335,"DME","132:18:00"
1336,"DME","132:18:00"
1337,"DME","132:18:00"
1338,"DME","132:28:00"
1339,"DME","132:34:00"
1340,"DME","132:34:00"
1341,"DME","132:36:00"
1342,"DME","132:43:00"
1343,"DME","132:43:00"
1344,"DME","132:45:00"
1345,"DME","132:55:00"
1346,"DME","132:55:00"
1347,"DME","132:55:00"
1348,"DME","132:55:00"
1349,"DME","132:55:00"
1350,"DME","132:58:00"
1351,"DME","132:58:00"
1352,"DME","132:58:00"
1353,"DME","133:00:00"
1354,"DME","133:00:00"
1355,"DME","133:00:00"
1356,"DME","133:00:00"
1357,"DME","133:00:00"
1358,"DME","133:00:00"
1359,"DME","133:00:00"
1360,"DME","133:00:00"
1361,"DME","135:47:00"
1362,"DME","135:47:00"
1363,"DME","135:47:00"
1364,"DME","135:47:00"
1365,"DME","135:48:00"
1366,"DME","135:48:00"
1367,"DME","135:51:00"
1368,"DME","135:55:00"
1369,"DME","135:55:00"
1370,"DME","135:55:00"
1371,"DME","135:58:00"
1372,"DME","136:01:00"
1373,"DME","136:01:00"
1374,"DME","136:03:00"
1375,"DME","136:03:00"
1376,"DME","136:03:00"
1377,"DME","136:08:00"
1378,"DME","136:08:00"
1379,"DME","136:08:00"
1380,"DME","136:08:00"
1381,"DME","136:13:00"
1382,"DME","136:13:00"
1383,"DME","136:13:00"
1384,"DME","136:16:00"
1385,"DME","136:15:00"
1386,"DME","136:15:00"
1387,"DME","136:15:00"
1388,"DME","136:20:00"
1389,"DME","136:20:00"
1390,"DME","136:20:00"
1391,"DME","136:22:00"
1392,"DME","136:22:00"
1393,"DME","136:29:00"
1394,"DME","136:32:00"
1395,"DME","136:31:00"
1396,"DME","136:33:00"
1397,"DME","136:34:00"
1398,"DME","136:37:00"
1399,"DME","136:37:00"
1400,"DME","136:39:00"
1401,"DME","136:42:00"
1402,"DME","136:42:00"
1403,"DME","136:45:00"
1404,"DME","136:45:00"
1405,"DME","136:45:00"
1406,"DME","136:51:00"
1407,"DME","136:59:00"
1408,"DME","141:24:00"
1409,"DME","144:51:00"
1410,"DME","144:51:00"
1411,"DME","144:51:00"
1412,"DME","144:56:00"
1413,"DME","144:56:00"
1414,"DME","144:58:00"
1415,"DME","144:58:00"
1416,"DME","145:00:00"
1417,"DME","145:00:00"
1418,"DME","145:02:00"
1419,"DME","145:05:00"
1420,"DME","145:09:00"
1421,"DME","145:09:00"
1422,"DME","145:09:00"
1423,"DME","145:09:00"
1424,"DME","145:12:00"
1425,"DME","145:13:00"
1426,"DME","145:13:00"
1427,"DME","145:13:00"
1428,"DME","145:13:00"
1429,"DME","145:15:00"
1430,"DME","145:20:00"
1431,"DME","145:20:00"
1432,"DME","145:24:00"
1433,"DME","145:24:00"
1434,"DME","145:24:00"
1435,"DME","145:29:00"
1436,"DME","145:29:00"
1437,"DME","145:37:00"
1438,"DME","145:37:00"
1439,"DME","145:41:00"
1440,"DME","145:43:00"
1441,"DME","145:49:00"
1442,"DME","145:52:00"
1443,"DME","145:56:00"
1444,"DME","145:56:00"
1445,"DME","145:57:00"
1446,"DME","145:57:00"
1447,"DME","145:57:00"
1448,"DME","145:57:00"
1449,"DME","146:01:00"
1450,"DME","146:03:00"
1451,"DME","146:02:00"
1452,"DME","146:07:00"
1453,"DME","146:10:00"
1454,"DME","146:14:00"
1455,"DME","146:14:00"
1456,"DME","146:14:00"
1457,"DME","146:14:00"
1458,"DME","146:15:00"
1459,"DME","146:15:00"
1460,"DME","146:15:00"
1461,"DME","146:15:00"
1462,"DME","146:17:00"
1463,"DME","146:17:00"
1464,"DME","146:17:00"
1465,"DME","146:17:00"
1466,"DME","146:20:00"
1467,"DME","146:24:00"
1468,"DME","146:24:00"
1469,"DME","146:29:00"
1470,"DME","146:29:00"
1471,"DME","146:29:00"
1472,"DME","146:29:00"
1473,"DME","146:29:00"
1474,"DME","146:36:00"
1475,"DME","146:39:00"
1476,"DME","146:39:00"
1477,"DME","146:39:00"
1478,"DME","146:44:00"
1479,"DME","146:44:00"
1480,"DME","146:44:00"
1481,"DME","146:45:00"
1482,"DME","146:48:00"
1483,"DME","150:12:00"
1484,"DME","150:16:00"
1485,"DME","150:16:00"
1486,"DME","150:20:00"
1487,"DME","150:26:00"
1488,"DME","150:26:00"
1489,"DME","150:26:00"
1490,"DME","150:29:00"
1491,"DME","150:33:00"
1492,"DME","150:33:00"
1493,"DME","150:37:00"
1494,"DME","150:45:00"
1495,"DME","150:49:00"
1496,"DME","150:49:00"
1497,"DME","150:49:00"
1498,"DME","150:52:00"
1499,"DME","150:52:00"
1500,"DME","150:52:00"
1501,"DME","150:58:00"
1502,"DME","151:01:00"
1503,"DME","151:01:00"
1504,"DME","151:01:00"
1505,"DME","151:01:00"
1506,"DME","151:01:00"
1507,"DME","151:01:00"
1508,"DME","151:05:00"
1509,"DME","151:05:00"
1510,"DME","151:08:00"
1511,"DME","151:08:00"
1512,"DME","151:12:00"
1513,"DME","151:12:00"
1514,"DME","151:14:00"
1515,"DME","151:17:00"
1516,"DME","151:17:00"
1517,"DME","151:17:00"
1518,"DME","151:19:00"
1519,"DME","151:19:00"
1520,"DME","151:19:00"
1521,"DME","151:19:00"
1522,"DME","151:19:00"
1523,"DME","151:19:00"
1524,"DME","151:19:00"
1525,"DME","151:25:00"
1526,"DME","151:26:00"
1527,"DME","151:27:00"
1528,"DME","151:27:00"
1529,"DME","151:31:00"
1530,"DME","151:34:00"
1531,"DME","151:36:00"
1532,"DME","151:36:00"
1533,"DME","151:36:00"
1534,"DME","151:36:00"
1535,"DME","151:36:00"
1536,"DME","151:36:00"
1537,"DME","151:42:00"
1538,"DME","151:42:00"
1539,"DME","151:44:00"
1540,"DME","151:45:00"
1541,"DME","151:45:00"
1542,"DME","151:45:00"
1543,"DME","151:45:00"
1544,"DME","151:45:00"
1545,"DME","151:49:00"
1546,"DME","151:53:00"
1547,"DME","151:53:00"
1548,"DME","151:55:00"
1549,"DME","151:57:00"
1550,"DME","151:59:00"
1551,"DME","151:59:00"
1552,"DME","151:59:00"
1553,"DME","152:01:00"
1554,"DME","152:04:00"
1555,"DME","152:06:00"
1556,"DME","152:06:00"
1557,"DME","152:11:00"
1558,"DME","152:15:00"
1559,"DME","152:15:00"
1560,"DME","152:15:00"
1561,"DME","152:15:00"
1562,"DME","152:15:00"
1563,"DME","152:16:00"
1564,"DME","152:16:00"
1565,"DME","152:16:00"
1566,"DME","152:18:00"
1567,"DME","152:16:00"
1568,"DME","152:16:00"
1569,"DME","152:16:00"
1570,"DME","152:17:00"
1571,"DME","152:17:00"
1572,"DME","152:19:00"
1573,"DME","152:19:00"
1574,"DME","152:25:00"
1575,"DME","152:32:00"
1576,"DME","152:34:00"
1577,"DME","152:34:00"
1578,"DME","152:35:00"
1579,"DME","152:43:00"
1580,"DME","152:43:00"
1581,"DME","152:48:00"
1582,"DME","152:57:00"
1583,"DME","152:57:00"
1584,"DME","152:57:00"
1585,"DME","152:57:00"
1586,"DME","152:59:00"
1587,"DME","152:59:00"
1588,"DME","152:59:00"
1589,"DME","152:59:00"
1590,"DME","152:59:00"
1591,"DME","152:59:00"
1592,"DME","153:04:00"
1593,"DME","153:06:00"
1594,"DME","153:12:00"
1595,"DME","153:11:00"
1596,"DME","153:07:00"
1597,"DME","153:07:00"
1598,"DME","153:07:00"
1599,"DME","153:09:00"
1600,"DME","153:09:00"
1601,"DME","153:09:00"
1602,"DME","153:09:00"
1603,"DME","153:09:00"
1604,"DME","153:15:00"
1605,"DME","153:22:00"
1606,"DME","153:22:00"
1607,"DME","153:22:00"
1608,"DME","153:26:00"
1609,"DME","153:26:00"
1610,"DME","153:27:00"
1611,"DME","153:28:00"
1612,"DME","153:28:00"
1613,"DME","153:31:00"
1614,"DME","153:38:00"
1615,"DME","153:39:00"
1616,"DME","153:40:00"
1617,"DME","153:48:00"
1618,"DME","153:48:00"
1619,"DME","153:48:00"
1620,"DME","153:55:00"
1621,"DME","153:55:00"
1622,"DME","153:58:00"
1623,"DME","153:58:00"
1624,"DME","154:02:00"
1625,"DME","154:02:00"
1626,"DME","154:02:00"
1627,"DME","154:02:00"
1628,"DME","154:02:00"
1629,"DME","154:03:00"
1630,"DME","154:03:00"
1631,"DME","154:06:00"
1632,"DME","154:11:00"
1633,"DME","154:11:00"
1634,"DME","154:11:00"
1635,"DME","154:10:00"
1636,"DME","154:10:00"
1637,"DME","154:11:00"
1638,"DME","154:11:00"
1639,"DME","154:11:00"
1640,"DME","154:11:00"
1641,"DME","154:17:00"
1642,"DME","154:20:00"
1643,"DME","154:24:00"
1644,"DME","154:26:00"
1645,"DME","154:26:00"
1646,"DME","154:31:00"
1647,"DME","154:33:00"
1648,"DME","154:33:00"
1649,"DME","154:33:00"
1650,"DME","154:39:00"
1651,"DME","154:44:00"
1652,"DME","154:44:00"
1653,"DME","154:42:00"
1654,"DME","154:46:00"
1655,"DME","154:46:00"
1656,"DME","154:50:00"
1657,"DME","154:52:00"
1658,"DME","154:53:00"
1659,"DME","154:53:00"
1660,"DME","154:53:00"
1661,"DME","154:52:00"
1662,"DME","154:52:00"
1663,"DME","154:52:00"
1664,"DME","154:59:00"
1665,"DME","154:59:00"
1666,"DME","154:59:00"
1667,"DME","154:59:00"
1668,"DME","154:59:00"
1669,"DME","154:59:00"
1670,"DME","154:59:00"
1671,"DME","154:59:00"
1672,"DME","155:01:00"
1673,"DME","155:01:00"
1674,"DME","155:01:00"
1675,"DME","155:02:00"
1676,"DME","155:05:00"
1677,"DME","158:34:00"
1678,"DME","158:34:00"
1679,"DME","158:34:00"
1680,"DME","158:34:00"
1681,"DME","158:39:00"
1682,"DME","158:39:00"
1683,"DME","158:43:00"
1684,"DME","158:43:00"
1685,"DME","158:43:00"
1686,"DME","158:43:00"
1687,"DME","161:51:00"
1688,"DME","161:51:00"
1689,"DME","161:51:00"
1690,"DME","161:51:00"
1691,"DME","161:51:00"
1692,"DME","161:51:00"
1693,"DME","161:51:00"
1694,"DME","164:58:00"
1695,"DME","165:00:00"
1696,"DME","165:00:00"
1697,"DME","165:05:00"
1698,"DME","165:06:00"
1699,"DME","165:06:00"
1700,"DME","165:18:00"
1701,"DME","165:17:00"
1702,"DME","165:20:00"
1703,"DME","165:20:00"
1704,"DME","165:25:00"
1705,"DME","165:25:00"
1706,"DME","165:25:00"
1707,"DME","165:25:00"
1708,"DME","165:25:00"
1709,"DME","165:28:00"
1710,"DME","165:28:00"
1711,"DME","165:28:00"
1712,"DME","165:29:00"
1713,"DME","165:29:00"
1714,"DME","165:34:00"
1715,"DME","165:34:00"
1716,"DME","168:38:00"
1717,"DME","168:42:00"
1718,"DME","168:42:00"
1719,"DME","168:50:00"
1720,"DME","168:54:00"
1721,"DME","168:54:00"
1722,"DME","168:54:00"
1723,"DME","168:56:00"
1724,"DME","168:56:00"
1725,"DME","168:56:00"
1726,"DME","168:57:00"
1727,"DME","168:57:00"
1728,"DME","172:11:00"
1729,"DME","172:12:00"
1730,"DME","172:12:00"
1731,"DME","172:15:00"
1732,"DME","172:15:00"
1733,"DME","172:18:00"
1734,"DME","172:18:00"
1735,"DME","172:20:00"
1736,"DME","172:20:00"
1737,"DME","172:20:00"
1738,"DME","172:25:00"
1739,"DME","175:59:00"
1740,"DME","175:59:00"
1741,"DME","176:01:00"
1742,"DME","176:01:00"
1743,"DME","176:01:00"
1744,"DME","176:01:00"
1745,"DME","176:01:00"
1746,"DME","176:01:00"
1747,"DME","176:02:00"
1748,"DME","176:02:00"
1749,"DME","176:05:00"
1750,"DME","176:07:00"
1751,"DME","176:07:00"
1752,"DME","176:07:00"
1753,"DME","176:09:00"
1754,"DME","176:14:00"
1755,"DME","176:14:00"
1756,"DME","176:17:00"
1757,"DME","176:17:00"
1758,"DME","176:25:00"
1759,"DME","176:25:00"
1760,"DME","176:28:00"
1761,"DME","176:28:00"
1762,"DME","176:28:00"
1763,"DME","176:28:00"
1764,"DME","176:27:00"
1765,"DME","176:27:00"
1766,"DME","176:27:00"
1767,"DME","176:31:00"
1768,"DME","176:34:00"
1769,"DME","176:37:00"
1770,"DME","176:37:00"
1771,"DME","176:37:00"
1772,"DME","176:37:00"
1773,"DME","176:37:00"
1774,"DME","176:37:00"
1775,"DME","176:37:00"
1776,"DME","176:37:00"
1777,"DME","176:37:00"
1778,"DME","176:37:00"
1779,"DME","176:37:00"
1780,"DME","176:37:00"
1781,"DME","176:37:00"
1782,"DME","176:37:00"
1783,"DME","176:37:00"
1784,"DME","176:37:00"
1785,"DME","176:37:00"
1786,"DME","176:43:00"
1787,"DME","176:45:00"
1788,"DME","176:50:00"
1789,"DME","176:49:00"
1790,"DME","176:49:00"
1791,"DME","176:49:00"
1792,"DME","176:47:00"
1793,"DME","176:52:00"
1794,"DME","176:52:00"
1795,"DME","176:53:00"
1796,"DME","176:58:00"
1797,"DME","177:04:00"
1798,"DME","177:09:00"
1799,"DME","177:13:00"
1800,"DME","177:14:00"
1801,"DME","177:14:00"
1802,"DME","177:14:00"
1803,"DME","177:15:00"
1804,"DME","177:21:00"
1805,"DME","177:24:00"
1806,"DME","177:24:00"
1807,"DME","177:25:00"
1808,"DME","177:25:00"
1809,"DME","177:28:00"
1810,"DME","177:28:00"
1811,"DME","177:31:00"
1812,"DME","177:31:00"
1813,"DME","177:31:00"
1814,"DME","177:33:00"
1815,"DME","177:34:00"
1816,"DME","177:34:00"
1817,"DME","177:36:00"
1818,"DME","177:40:00"
1819,"DME","177:42:00"
1820,"DME","177:42:00"
1821,"DME","177:45:00"
1822,"DME","177:45:00"
1823,"DME","177:45:00"
1824,"DME","177:45:00"
1825,"DME","177:46:00"
1826,"DME","181:01:00"
1827,"DME","181:06:00"
1828,"DME","181:13:00"
1829,"DME","181:16:00"
1830,"DME","181:16:00"
1831,"DME","181:16:00"
1832,"DME","181:20:00"
1833,"DME","181:21:00"
1834,"DME","181:25:00"
1835,"DME","181:25:00"
1836,"DME","181:25:00"
1837,"DME","181:25:00"
1838,"DME","181:25:00"
1839,"DME","181:26:00"
1840,"DME","181:25:00"
1841,"DME","181:27:00"
1842,"DME","181:33:00"
1843,"DME","184:33:00"
1844,"DME","184:38:00"
1845,"DME","184:38:00"
1846,"DME","184:40:00"
1847,"DME","184:45:00"
1848,"DME","184:48:00"
1849,"DME","184:53:00"
1850,"DME","184:56:00"
1851,"DME","184:56:00"
1852,"DME","185:00:00"
1853,"DME","185:03:00"
1854,"DME","185:05:00"
1855,"DME","185:05:00"
1856,"DME","185:07:00"
1857,"DME","185:14:00"
1858,"DME","185:14:00"
1859,"DME","185:14:00"
1860,"DME","185:14:00"
1861,"DME","185:14:00"
1862,"DME","185:14:00"
1863,"DME","185:14:00"
1864,"DME","185:14:00"
1865,"DME","185:14:00"
1866,"DME","185:14:00"
1867,"DME","185:21:00"
1868,"DME","185:21:00"
1869,"DME","185:26:00"
1870,"DME","185:28:00"
1871,"DME","185:33:00"
1872,"DME","185:33:00"
1873,"DME","185:33:00"
1874,"DME","185:33:00"
1875,"DME","185:33:00"
1876,"DME","185:33:00"
1877,"DME","185:33:00"
1878,"DME","185:33:00"
1879,"DME","185:34:00"
1880,"DME","185:36:00"
1881,"DME","188:58:00"
1882,"DME","188:58:00"
1883,"DME","188:58:00"
1884,"DME","188:59:00"
1885,"DME","188:59:00"
1886,"DME","188:59:00"
1887,"DME","188:59:00"
1888,"DME","188:59:00"
1889,"DME","188:59:00"
1890,"DME","188:59:00"
1891,"DME","189:01:00"
1892,"DME","189:06:00"
1893,"DME","189:06:00"
1894,"DME","189:06:00"
1895,"DME","189:08:00"
1896,"DME","189:08:00"
1897,"DME","189:08:00"
1898,"DME","189:15:00"
1899,"DME","189:18:00"
1900,"DME","189:18:00"
1901,"DME","189:18:00"
1902,"DME","189:19:00"
1903,"DME","189:27:00"
1904,"DME","189:28:00"
1905,"DME","189:28:00"
1906,"DME","189:28:00"
1907,"DME","189:28:00"
1908,"DME","189:28:00"
1909,"DME","189:28:00"
1910,"DME","189:28:00"
1911,"DME","189:31:00"
1912,"DME","189:31:00"
1913,"DME","193:03:00"
1914,"DME","193:05:00"
1915,"DME","193:05:00"
1916,"DME","193:05:00"
1917,"DME","193:05:00"
1918,"DME","193:05:00"
1919,"DME","193:05:00"
1920,"DME","193:05:00"
1921,"DME","193:05:00"
1922,"DME","193:06:00"
1923,"DME","193:07:00"
1924,"DME","193:13:00"
1925,"DME","193:17:00"
1926,"DME","193:17:00"
1927,"DME","193:17:00"
1928,"DME","193:22:00"
1929,"DME","193:20:00"
1930,"DME","193:20:00"
1931,"DME","193:20:00"
1932,"DME","193:20:00"
1933,"DME","193:20:00"
1934,"DME","193:24:00"
1935,"DME","193:24:00"
1936,"DME","193:27:00"
1937,"DME","193:30:00"
1938,"DME","193:30:00"
1939,"DME","193:32:00"
1940,"DME","193:35:00"
1941,"DME","193:35:00"
1942,"DME","193:38:00"
1943,"DME","193:41:00"
1944,"DME","193:41:00"
1945,"DME","193:45:00"
1946,"DME","193:45:00"
1947,"DME","193:45:00"
1948,"DME","193:48:00"
1949,"DME","193:48:00"
1950,"DME","193:48:00"
1951,"DME","193:48:00"
1952,"DME","193:53:00"
1953,"DME","193:53:00"
1954,"DME","193:53:00"
1955,"DME","193:58:00"
1956,"DME","194:07:00"
1957,"DME","194:07:00"
1958,"DME","194:07:00"
1959,"DME","194:11:00"
1960,"DME","194:11:00"
1961,"DME","194:11:00"
1962,"DME","194:11:00"
1963,"DME","194:11:00"
1964,"DME","194:11:00"
1965,"DME","194:13:00"
1966,"DME","194:13:00"
1967,"DME","198:02:00"
1968,"DME","198:02:00"
1969,"DME","198:09:00"
1970,"DME","198:09:00"
1971,"DME","198:09:00"
1972,"DME","198:11:00"
1973,"DME","198:17:00"
1974,"DME","198:17:00"
1975,"DME","198:19:00"
1976,"DME","198:22:00"
1977,"DME","198:22:00"
1978,"DME","198:25:00"
1979,"DME","198:29:00"
1980,"DME","198:31:00"
1981,"DME","198:34:00"
1982,"DME","198:38:00"
1983,"DME","198:38:00"
1984,"DME","198:38:00"
1985,"DME","198:38:00"
1986,"DME","198:40:00"
1987,"DME","198:40:00"
1988,"DME","198:40:00"
1989,"DME","198:40:00"
1990,"DME","198:46:00"
1991,"DME","198:51:00"
1992,"DME","198:51:00"
1993,"DME","198:51:00"
1994,"DME","198:55:00"
1995,"DME","198:55:00"
1996,"DME","198:54:00"
1997,"DME","198:54:00"
1998,"DME","198:54:00"
1999,"DME","198:56:00"
2000,"DME","198:58:00"
2001,"DME","198:58:00"
2002,"DME","198:58:00"
2003,"DME","199:01:00"
2004,"DME","199:01:00"
2005,"DME","199:01:00"
2006,"DME","199:07:00"
2007,"DME","199:08:00"
2008,"DME","199:08:00"
2009,"DME","199:08:00"
2010,"DME","199:15:00"
2011,"DME","199:15:00"
2012,"DME","199:20:00"
2013,"DME","199:23:00"
2014,"DME","199:23:00"
2015,"DME","199:27:00"
2016,"DME","199:29:00"
2017,"DME","199:30:00"
2018,"DME","199:30:00"
2019,"DME","199:31:00"
2020,"DME","199:36:00"
2021,"DME","199:36:00"
2022,"DME","199:36:00"
2023,"DME","199:36:00"
2024,"DME","199:36:00"
2025,"DME","199:36:00"
2026,"DME","199:35:00"
2027,"DME","199:35:00"
2028,"DME","199:35:00"
2029,"DME","199:35:00"
2030,"DME","199:35:00"
2031,"DME","199:36:00"
2032,"DME","202:44:00"
2033,"DME","202:44:00"
2034,"DME","202:47:00"
2035,"DME","202:55:00"
2036,"DME","202:55:00"
2037,"DME","203:01:00"
2038,"DME","203:01:00"
2039,"DME","203:02:00"
2040,"DME","203:04:00"
